id,nurse,target,tempo,var,indice,value
71,mofumbo,cating,temp3,altura,RII,0.16
71,mofumbo,aroeira,temp3,altura,RII,0.0476190476
60,mofumbo,angico,temp3,altura,RII,0.3333333333
60,mofumbo,cating,temp3,altura,RII,0
60,mofumbo,aroeira,temp3,altura,RII,0.0746268657
137,mofumbo,angico,temp3,altura,RII,0.0491803279
137,mofumbo,cating,temp3,altura,RII,-0.0612244898
137,mofumbo,aroeira,temp3,altura,RII,0.1594202899
119,mofumbo,angico,temp3,altura,RII,-0.0909090909
119,mofumbo,cating,temp3,altura,RII,0.0666666667
119,mofumbo,aroeira,temp3,altura,RII,0.1428571429
69,mororo,angico,temp3,altura,RII,0.1428571429
69,mororo,cating,temp3,altura,RII,0.1666666667
69,mororo,aroeira,temp3,altura,RII,0.0843373494
79,mororo,angico,temp3,altura,RII,-0.3777777778
79,mororo,cating,temp3,altura,RII,0.0169491525
79,mororo,aroeira,temp3,altura,RII,0.0144927536
84,mororo,angico,temp3,altura,RII,0
84,mororo,cating,temp3,altura,RII,0.2558139535
84,mororo,aroeira,temp3,altura,RII,-0.0886075949
152,mororo,angico,temp3,altura,RII,-0.1014492754
152,mororo,cating,temp3,altura,RII,-0.1666666667
152,mororo,aroeira,temp3,altura,RII,-0.0163934426
93,mororo,angico,temp3,altura,RII,0.2307692308
93,mororo,cating,temp3,altura,RII,0.2929292929
93,mororo,aroeira,temp3,altura,RII,-0.1142857143
52,paubranco,angico,temp3,altura,RII,-0.0606060606
52,paubranco,cating,temp3,altura,RII,0.5072463768
52,paubranco,aroeira,temp3,altura,RII,-0.1232876712
28,paubranco,angico,temp3,altura,RII,0.1428571429
28,paubranco,cating,temp3,altura,RII,-0.0344827586
28,paubranco,aroeira,temp3,altura,RII,0.1578947368
110,paubranco,angico,temp3,altura,RII,0.1025641026
110,paubranco,cating,temp3,altura,RII,-0.2941176471
110,paubranco,aroeira,temp3,altura,RII,0.0434782609
33,paubranco,angico,temp3,altura,RII,-0.3333333333
33,paubranco,cating,temp3,altura,RII,-0.2916666667
33,paubranco,aroeira,temp3,altura,RII,-1
146,paubranco,angico,temp3,altura,RII,0.2842105263
146,paubranco,cating,temp3,altura,RII,-0.1428571429
146,paubranco,aroeira,temp3,altura,RII,1
101,pereiro,angico,temp3,altura,RII,-0.0153846154
101,pereiro,cating,temp3,altura,RII,-0.1785714286
101,pereiro,aroeira,temp3,altura,RII,-0.027027027
82,pereiro,angico,temp3,altura,RII,0.0740740741
82,pereiro,cating,temp3,altura,RII,-0.12
82,pereiro,aroeira,temp3,altura,RII,-0.0933333333
66,pereiro,angico,temp3,altura,RII,1
66,pereiro,cating,temp3,altura,RII,-0.1111111111
66,pereiro,aroeira,temp3,altura,RII,0.0303030303
129,pereiro,angico,temp3,altura,RII,-0.1428571429
129,pereiro,cating,temp3,altura,RII,0.3488372093
129,pereiro,aroeira,temp3,altura,RII,-0.1714285714
147,pereiro,angico,temp3,altura,RII,0.2203389831
147,pereiro,cating,temp3,altura,RII,-0.3333333333
147,pereiro,aroeira,temp3,altura,RII,0.1884057971
32,umbu,angico,temp3,altura,RII,-0.0746268657
32,umbu,cating,temp3,altura,RII,-0.1935483871
32,umbu,aroeira,temp3,altura,RII,-0.2258064516
115,umbu,angico,temp3,altura,RII,-0.1343283582
115,umbu,cating,temp3,altura,RII,-0.0588235294
115,umbu,aroeira,temp3,altura,RII,-0.1228070175
158,umbu,angico,temp3,altura,RII,-0.1142857143
158,umbu,cating,temp3,altura,RII,-0.0689655172
158,umbu,aroeira,temp3,altura,RII,0.014084507
141,umbu,angico,temp3,altura,RII,0.0833333333
141,umbu,cating,temp3,altura,RII,0.15
141,umbu,aroeira,temp3,altura,RII,-0.0540540541
143,umbu,angico,temp3,altura,RII,-0.0447761194
143,umbu,cating,temp3,altura,RII,0.0243902439
143,umbu,aroeira,temp3,altura,RII,0.0933333333
38,angico,angico,temp4,folha,RII,-0.0909090909
38,angico,cating,temp4,folha,RII,0
38,angico,aroeira,temp4,folha,RII,-0.3846153846
111,angico,angico,temp4,folha,RII,-0.6
111,angico,cating,temp4,folha,RII,0
111,angico,aroeira,temp4,folha,RII,-0.6
58,angico,angico,temp4,folha,RII,-0.875
58,angico,cating,temp4,folha,RII,-0.5
58,angico,aroeira,temp4,folha,RII,0.6
85,angico,angico,temp4,folha,RII,-0.1111111111
85,angico,cating,temp4,folha,RII,-0.25
85,angico,aroeira,temp4,folha,RII,-0.1111111111
144,angico,angico,temp4,folha,RII,0.4
144,angico,cating,temp4,folha,RII,0.1111111111
144,angico,aroeira,temp4,folha,RII,0.2
113,algodao,angico,temp4,folha,RII,0.4
113,algodao,cating,temp4,folha,RII,0.1111111111
113,algodao,aroeira,temp4,folha,RII,0.0769230769
123,algodao,angico,temp4,folha,RII,-0.1111111111
123,algodao,cating,temp4,folha,RII,0.25
123,algodao,aroeira,temp4,folha,RII,0.5
122,algodao,angico,temp4,folha,RII,0.2307692308
122,algodao,cating,temp4,folha,RII,-0.25
122,algodao,aroeira,temp4,folha,RII,0.1111111111
156,algodao,angico,temp4,folha,RII,0.0769230769
156,algodao,cating,temp4,folha,RII,0
156,algodao,aroeira,temp4,folha,RII,-0.1111111111
157,algodao,angico,temp4,folha,RII,0.5555555556
157,algodao,cating,temp4,folha,RII,0.3333333333
157,algodao,aroeira,temp4,folha,RII,0
41,burra,angico,temp4,folha,RII,-0.3333333333
41,burra,cating,temp4,folha,RII,0
41,burra,aroeira,temp4,folha,RII,-0.4285714286
102,burra,angico,temp4,folha,RII,0
102,burra,cating,temp4,folha,RII,-0.25
102,burra,aroeira,temp4,folha,RII,-0.6
81,burra,angico,temp4,folha,RII,-0.5
81,burra,cating,temp4,folha,RII,-0.2
81,burra,aroeira,temp4,folha,RII,-0.2
88,burra,angico,temp4,folha,RII,-0.5
88,burra,cating,temp4,folha,RII,-0.5
88,burra,aroeira,temp4,folha,RII,0.5
128,burra,angico,temp4,folha,RII,0.3333333333
128,burra,cating,temp4,folha,RII,0.25
128,burra,aroeira,temp4,folha,RII,-0.4545454545
30,catanduva,angico,temp4,folha,RII,0.4285714286
30,catanduva,cating,temp4,folha,RII,0.2
30,catanduva,aroeira,temp4,folha,RII,0.4285714286
43,catanduva,angico,temp4,folha,RII,0.1428571429
43,catanduva,cating,temp4,folha,RII,0.3333333333
43,catanduva,aroeira,temp4,folha,RII,-0.4666666667
108,catanduva,angico,temp4,folha,RII,1
108,catanduva,cating,temp4,folha,RII,0.25
108,catanduva,aroeira,temp4,folha,RII,-0.75
65,catanduva,angico,temp4,folha,RII,0.3333333333
65,catanduva,cating,temp4,folha,RII,-0.1428571429
65,catanduva,aroeira,temp4,folha,RII,0
131,catanduva,angico,temp4,folha,RII,0.375
131,catanduva,cating,temp4,folha,RII,0
131,catanduva,aroeira,temp4,folha,RII,-0.6
21,catingueira,angico,temp4,folha,RII,0
21,catingueira,cating,temp4,folha,RII,-0.25
21,catingueira,aroeira,temp4,folha,RII,-0.6666666667
35,catingueira,angico,temp4,folha,RII,-0.1111111111
35,catingueira,cating,temp4,folha,RII,-0.25
35,catingueira,aroeira,temp4,folha,RII,-0.7777777778
64,catingueira,angico,temp4,folha,RII,1
64,catingueira,cating,temp4,folha,RII,0
64,catingueira,aroeira,temp4,folha,RII,-0.4285714286
95,catingueira,angico,temp4,folha,RII,0.2941176471
95,catingueira,cating,temp4,folha,RII,0.3333333333
95,catingueira,aroeira,temp4,folha,RII,0.6666666667
127,catingueira,angico,temp4,folha,RII,-0.4117647059
127,catingueira,cating,temp4,folha,RII,-0.1428571429
127,catingueira,aroeira,temp4,folha,RII,-0.2307692308
97,cumaru,angico,temp4,folha,RII,0.5
97,cumaru,cating,temp4,folha,RII,0.6
97,cumaru,aroeira,temp4,folha,RII,0.1578947368
149,cumaru,angico,temp4,folha,RII,-0.0769230769
149,cumaru,cating,temp4,folha,RII,0.6
149,cumaru,aroeira,temp4,folha,RII,0.4285714286
100,cumaru,angico,temp4,folha,RII,0
100,cumaru,cating,temp4,folha,RII,-0.3333333333
100,cumaru,aroeira,temp4,folha,RII,0.4285714286
53,cumaru,angico,temp4,folha,RII,-0.2
53,cumaru,cating,temp4,folha,RII,-0.6
53,cumaru,aroeira,temp4,folha,RII,-0.6
23,cumaru,angico,temp4,folha,RII,0
23,cumaru,cating,temp4,folha,RII,0.1428571429
23,cumaru,aroeira,temp4,folha,RII,-0.4
138,favelinha,angico,temp4,folha,RII,0.1666666667
138,favelinha,cating,temp4,folha,RII,-0.3846153846
138,favelinha,aroeira,temp4,folha,RII,-0.4285714286
124,favelinha,angico,temp4,folha,RII,1
124,favelinha,cating,temp4,folha,RII,0.2
124,favelinha,aroeira,temp4,folha,RII,-0.5
153,favelinha,angico,temp4,folha,RII,0.0588235294
153,favelinha,cating,temp4,folha,RII,-0.3333333333
153,favelinha,aroeira,temp4,folha,RII,0
154,favelinha,angico,temp4,folha,RII,0.3846153846
154,favelinha,cating,temp4,folha,RII,0.5
154,favelinha,aroeira,temp4,folha,RII,0.4
155,favelinha,angico,temp4,folha,RII,-0.1111111111
155,favelinha,cating,temp4,folha,RII,-0.1764705882
155,favelinha,aroeira,temp4,folha,RII,0.1428571429
24,feijao,angico,temp4,folha,RII,1
24,feijao,cating,temp4,folha,RII,-0.1428571429
24,feijao,aroeira,temp4,folha,RII,-0.1
67,feijao,angico,temp4,folha,RII,-1
67,feijao,cating,temp4,folha,RII,0
67,feijao,aroeira,temp4,folha,RII,0.2
75,feijao,angico,temp4,folha,RII,0.6666666667
75,feijao,cating,temp4,folha,RII,0.6
75,feijao,aroeira,temp4,folha,RII,-0.5
80,feijao,angico,temp4,folha,RII,-0.5555555556
80,feijao,cating,temp4,folha,RII,0
80,feijao,aroeira,temp4,folha,RII,0
134,feijao,angico,temp4,folha,RII,-0.1111111111
134,feijao,cating,temp4,folha,RII,0
134,feijao,aroeira,temp4,folha,RII,-0.3333333333
27,imbiratanha,angico,temp4,folha,RII,0.6
27,imbiratanha,cating,temp4,folha,RII,-0.5
27,imbiratanha,aroeira,temp4,folha,RII,-0.1111111111
150,imbiratanha,angico,temp4,folha,RII,-0.1428571429
150,imbiratanha,cating,temp4,folha,RII,-0.5
150,imbiratanha,aroeira,temp4,folha,RII,-0.0666666667
73,imbiratanha,angico,temp4,folha,RII,0
73,imbiratanha,cating,temp4,folha,RII,0.5
73,imbiratanha,aroeira,temp4,folha,RII,0.5
78,imbiratanha,angico,temp4,folha,RII,0.7142857143
78,imbiratanha,cating,temp4,folha,RII,0.2727272727
78,imbiratanha,aroeira,temp4,folha,RII,-0.6
160,imbiratanha,angico,temp4,folha,RII,0
160,imbiratanha,cating,temp4,folha,RII,0.1111111111
160,imbiratanha,aroeira,temp4,folha,RII,-0.1111111111
57,imburana,angico,temp4,folha,RII,0.6666666667
57,imburana,cating,temp4,folha,RII,-0.4285714286
57,imburana,aroeira,temp4,folha,RII,-0.1428571429
151,imburana,angico,temp4,folha,RII,0.0909090909
151,imburana,cating,temp4,folha,RII,0.1428571429
151,imburana,aroeira,temp4,folha,RII,0.2
74,imburana,angico,temp4,folha,RII,1
74,imburana,cating,temp4,folha,RII,0.3333333333
74,imburana,aroeira,temp4,folha,RII,0
76,imburana,angico,temp4,folha,RII,1
76,imburana,cating,temp4,folha,RII,-0.7142857143
76,imburana,aroeira,temp4,folha,RII,-0.3333333333
159,imburana,angico,temp4,folha,RII,0.625
159,imburana,cating,temp4,folha,RII,0
159,imburana,aroeira,temp4,folha,RII,-0.1111111111
34,ipe,angico,temp4,folha,RII,0.4
34,ipe,cating,temp4,folha,RII,-0.2727272727
34,ipe,aroeira,temp4,folha,RII,0
112,ipe,angico,temp4,folha,RII,-0.3333333333
112,ipe,cating,temp4,folha,RII,0
112,ipe,aroeira,temp4,folha,RII,0
55,ipe,angico,temp4,folha,RII,1
55,ipe,cating,temp4,folha,RII,0.3333333333
55,ipe,aroeira,temp4,folha,RII,0.3333333333
132,ipe,angico,temp4,folha,RII,0
132,ipe,cating,temp4,folha,RII,0
132,ipe,aroeira,temp4,folha,RII,0.4545454545
118,ipe,angico,temp4,folha,RII,0.3333333333
118,ipe,cating,temp4,folha,RII,-0.1428571429
118,ipe,aroeira,temp4,folha,RII,-0.1111111111
130,juca,angico,temp4,folha,RII,-0.0769230769
130,juca,cating,temp4,folha,RII,0.4285714286
130,juca,aroeira,temp4,folha,RII,-0.2
136,juca,angico,temp4,folha,RII,-0.0769230769
136,juca,cating,temp4,folha,RII,0.4285714286
136,juca,aroeira,temp4,folha,RII,-0.2
139,juca,angico,temp4,folha,RII,0.5
139,juca,cating,temp4,folha,RII,0.4285714286
139,juca,aroeira,temp4,folha,RII,-0.4285714286
145,juca,angico,temp4,folha,RII,0.3333333333
145,juca,cating,temp4,folha,RII,-0.5714285714
145,juca,aroeira,temp4,folha,RII,-0.5
148,juca,angico,temp4,folha,RII,1
148,juca,cating,temp4,folha,RII,0.6
148,juca,aroeira,temp4,folha,RII,-0.6666666667
46,jubranca,angico,temp4,folha,RII,1
46,jubranca,cating,temp4,folha,RII,0.6
46,jubranca,aroeira,temp4,folha,RII,-0.6666666667
19,jubranca,angico,temp4,folha,RII,-1
19,jubranca,cating,temp4,folha,RII,-0.3333333333
19,jubranca,aroeira,temp4,folha,RII,-0.3333333333
56,jubranca,angico,temp4,folha,RII,0.6
56,jubranca,cating,temp4,folha,RII,0
56,jubranca,aroeira,temp4,folha,RII,-0.1428571429
70,jubranca,angico,temp4,folha,RII,0.75
70,jubranca,cating,temp4,folha,RII,-0.3333333333
70,jubranca,aroeira,temp4,folha,RII,0.6666666667
68,jubranca,angico,temp4,folha,RII,-0.4285714286
68,jubranca,cating,temp4,folha,RII,-0.2
68,jubranca,aroeira,temp4,folha,RII,0.2
22,jupreta,angico,temp4,folha,RII,0
22,jupreta,cating,temp4,folha,RII,0.1428571429
22,jupreta,aroeira,temp4,folha,RII,0.1428571429
98,jupreta,angico,temp4,folha,RII,-0.0909090909
98,jupreta,cating,temp4,folha,RII,-0.3333333333
98,jupreta,aroeira,temp4,folha,RII,-0.1764705882
20,jupreta,angico,temp4,folha,RII,1
20,jupreta,cating,temp4,folha,RII,0
20,jupreta,aroeira,temp4,folha,RII,-0.1428571429
126,jupreta,angico,temp4,folha,RII,-0.5
126,jupreta,cating,temp4,folha,RII,0
126,jupreta,aroeira,temp4,folha,RII,0.3333333333
125,jupreta,angico,temp4,folha,RII,1
125,jupreta,cating,temp4,folha,RII,-0.2
125,jupreta,aroeira,temp4,folha,RII,0.1428571429
25,marmeleiro,angico,temp4,folha,RII,0.6
25,marmeleiro,cating,temp4,folha,RII,-0.1111111111
25,marmeleiro,aroeira,temp4,folha,RII,-0.7777777778
48,marmeleiro,angico,temp4,folha,RII,-0.6
48,marmeleiro,cating,temp4,folha,RII,-0.5
48,marmeleiro,aroeira,temp4,folha,RII,-0.0666666667
51,marmeleiro,angico,temp4,folha,RII,-0.7142857143
51,marmeleiro,cating,temp4,folha,RII,0
51,marmeleiro,aroeira,temp4,folha,RII,1
61,marmeleiro,angico,temp4,folha,RII,-0.6
61,marmeleiro,cating,temp4,folha,RII,0.6
61,marmeleiro,aroeira,temp4,folha,RII,0.2
72,marmeleiro,angico,temp4,folha,RII,0.7142857143
72,marmeleiro,cating,temp4,folha,RII,-0.5
72,marmeleiro,aroeira,temp4,folha,RII,0
62,mofumbo,angico,temp4,folha,RII,1
62,mofumbo,cating,temp4,folha,RII,-0.3333333333
62,mofumbo,aroeira,temp4,folha,RII,0.2
71,mofumbo,angico,temp4,folha,RII,0.3333333333
71,mofumbo,cating,temp4,folha,RII,-0.3333333333
71,mofumbo,aroeira,temp4,folha,RII,-0.3333333333
60,mofumbo,angico,temp4,folha,RII,0.2
60,mofumbo,cating,temp4,folha,RII,0.6666666667
60,mofumbo,aroeira,temp4,folha,RII,1
137,mofumbo,angico,temp4,folha,RII,0
137,mofumbo,cating,temp4,folha,RII,0
137,mofumbo,aroeira,temp4,folha,RII,-1
119,mofumbo,angico,temp4,folha,RII,0.2727272727
119,mofumbo,cating,temp4,folha,RII,0
119,mofumbo,aroeira,temp4,folha,RII,0.0769230769
69,mororo,angico,temp4,folha,RII,0.3333333333
69,mororo,cating,temp4,folha,RII,0.1428571429
69,mororo,aroeira,temp4,folha,RII,0
79,mororo,angico,temp4,folha,RII,0.2
79,mororo,cating,temp4,folha,RII,0
79,mororo,aroeira,temp4,folha,RII,0
84,mororo,angico,temp4,folha,RII,-0.5
84,mororo,cating,temp4,folha,RII,-0.6
84,mororo,aroeira,temp4,folha,RII,-0.1111111111
152,mororo,angico,temp4,folha,RII,0
152,mororo,cating,temp4,folha,RII,0
152,mororo,aroeira,temp4,folha,RII,0.3333333333
93,mororo,angico,temp4,folha,RII,0
93,mororo,cating,temp4,folha,RII,-0.3333333333
93,mororo,aroeira,temp4,folha,RII,0.3333333333
52,paubranco,angico,temp4,folha,RII,-0.1428571429
52,paubranco,cating,temp4,folha,RII,0
52,paubranco,aroeira,temp4,folha,RII,-0.3333333333
28,paubranco,angico,temp4,folha,RII,-0.1428571429
28,paubranco,cating,temp4,folha,RII,0.3333333333
28,paubranco,aroeira,temp4,folha,RII,-0.6666666667
110,paubranco,angico,temp4,folha,RII,-0.1111111111
110,paubranco,cating,temp4,folha,RII,-0.2
110,paubranco,aroeira,temp4,folha,RII,-0.4
33,paubranco,angico,temp4,folha,RII,-0.3333333333
33,paubranco,cating,temp4,folha,RII,0.5
33,paubranco,aroeira,temp4,folha,RII,-1
146,paubranco,angico,temp4,folha,RII,1
146,paubranco,cating,temp4,folha,RII,-0.1428571429
146,paubranco,aroeira,temp4,folha,RII,1
101,pereiro,angico,temp4,folha,RII,0.1428571429
101,pereiro,cating,temp4,folha,RII,0.5
101,pereiro,aroeira,temp4,folha,RII,-0.1666666667
82,pereiro,angico,temp4,folha,RII,0.4285714286
82,pereiro,cating,temp4,folha,RII,-0.3333333333
82,pereiro,aroeira,temp4,folha,RII,0.2
66,pereiro,angico,temp4,folha,RII,1
66,pereiro,cating,temp4,folha,RII,0.3333333333
66,pereiro,aroeira,temp4,folha,RII,0.3333333333
129,pereiro,angico,temp4,folha,RII,0.7777777778
129,pereiro,cating,temp4,folha,RII,0.1111111111
129,pereiro,aroeira,temp4,folha,RII,0
147,pereiro,angico,temp4,folha,RII,-0.3
147,pereiro,cating,temp4,folha,RII,0
147,pereiro,aroeira,temp4,folha,RII,0.4285714286
32,umbu,angico,temp4,folha,RII,0.25
32,umbu,cating,temp4,folha,RII,0
32,umbu,aroeira,temp4,folha,RII,0.1428571429
115,umbu,angico,temp4,folha,RII,0.5555555556
115,umbu,cating,temp4,folha,RII,0
115,umbu,aroeira,temp4,folha,RII,-0.25
158,umbu,angico,temp4,folha,RII,0.0666666667
158,umbu,cating,temp4,folha,RII,0
158,umbu,aroeira,temp4,folha,RII,-0.2
141,umbu,angico,temp4,folha,RII,0.5714285714
141,umbu,cating,temp4,folha,RII,0.1428571429
141,umbu,aroeira,temp4,folha,RII,-0.2222222222
143,umbu,angico,temp4,folha,RII,0.3043478261
143,umbu,cating,temp4,folha,RII,0.5
143,umbu,aroeira,temp4,folha,RII,0.1428571429
38,angico,angico,temp4,altura,RII,0.15625
38,angico,cating,temp4,altura,RII,-0.2156862745
38,angico,aroeira,temp4,altura,RII,-0.1272727273
111,angico,angico,temp4,altura,RII,0.5064935065
111,angico,cating,temp4,altura,RII,-0.28
111,angico,aroeira,temp4,altura,RII,-0.2
58,angico,angico,temp4,altura,RII,0.0093457944
58,angico,cating,temp4,altura,RII,-0.0303030303
58,angico,aroeira,temp4,altura,RII,-0.025
85,angico,angico,temp4,altura,RII,0.1748251748
85,angico,cating,temp4,altura,RII,0.44
85,angico,aroeira,temp4,altura,RII,0.0149253731
144,angico,angico,temp4,altura,RII,-0.3333333333
144,angico,cating,temp4,altura,RII,0.0181818182
144,angico,aroeira,temp4,altura,RII,0.0724637681
113,algodao,angico,temp4,altura,RII,-0.3333333333
113,algodao,cating,temp4,altura,RII,0.0181818182
113,algodao,aroeira,temp4,altura,RII,0.2151898734
123,algodao,angico,temp4,altura,RII,0.0303030303
123,algodao,cating,temp4,altura,RII,0
123,algodao,aroeira,temp4,altura,RII,-0.0909090909
122,algodao,angico,temp4,altura,RII,0.1940298507
122,algodao,cating,temp4,altura,RII,-0.0212765957
122,algodao,aroeira,temp4,altura,RII,0.1111111111
156,algodao,angico,temp4,altura,RII,-0.0819672131
156,algodao,cating,temp4,altura,RII,-0.1641791045
156,algodao,aroeira,temp4,altura,RII,0.0153846154
157,algodao,angico,temp4,altura,RII,0.2786885246
157,algodao,cating,temp4,altura,RII,-0.1538461538
157,algodao,aroeira,temp4,altura,RII,-0.0746268657
41,burra,angico,temp4,altura,RII,0.2580645161
41,burra,cating,temp4,altura,RII,0.1034482759
41,burra,aroeira,temp4,altura,RII,0.0169491525
102,burra,angico,temp4,altura,RII,0.2307692308
102,burra,cating,temp4,altura,RII,0.0847457627
102,burra,aroeira,temp4,altura,RII,0.04
81,burra,angico,temp4,altura,RII,-0.1923076923
81,burra,cating,temp4,altura,RII,0.1578947368
81,burra,aroeira,temp4,altura,RII,0.1875
88,burra,angico,temp4,altura,RII,0.2542372881
88,burra,cating,temp4,altura,RII,0.3333333333
88,burra,aroeira,temp4,altura,RII,-0.0540540541
128,burra,angico,temp4,altura,RII,0.012345679
128,burra,cating,temp4,altura,RII,0.1923076923
128,burra,aroeira,temp4,altura,RII,0.014084507
30,catanduva,angico,temp4,altura,RII,-0.2549019608
30,catanduva,cating,temp4,altura,RII,0.1428571429
30,catanduva,aroeira,temp4,altura,RII,0.0574712644
43,catanduva,angico,temp4,altura,RII,0.0175438596
43,catanduva,cating,temp4,altura,RII,-0.2222222222
43,catanduva,aroeira,temp4,altura,RII,0.1384615385
108,catanduva,angico,temp4,altura,RII,1
108,catanduva,cating,temp4,altura,RII,0.0638297872
108,catanduva,aroeira,temp4,altura,RII,0.0149253731
65,catanduva,angico,temp4,altura,RII,-0.0491803279
65,catanduva,cating,temp4,altura,RII,0
65,catanduva,aroeira,temp4,altura,RII,0.0649350649
131,catanduva,angico,temp4,altura,RII,0.0877192982
131,catanduva,cating,temp4,altura,RII,-0.05
131,catanduva,aroeira,temp4,altura,RII,-0.0629370629
21,catingueira,angico,temp4,altura,RII,0.1428571429
21,catingueira,cating,temp4,altura,RII,-0.1428571429
21,catingueira,aroeira,temp4,altura,RII,0.0158730159
35,catingueira,angico,temp4,altura,RII,0.1904761905
35,catingueira,cating,temp4,altura,RII,-0.1538461538
35,catingueira,aroeira,temp4,altura,RII,-0.2424242424
64,catingueira,angico,temp4,altura,RII,1
64,catingueira,cating,temp4,altura,RII,-0.3333333333
64,catingueira,aroeira,temp4,altura,RII,0.1232876712
95,catingueira,angico,temp4,altura,RII,0.0746268657
95,catingueira,cating,temp4,altura,RII,-0.0212765957
95,catingueira,aroeira,temp4,altura,RII,0.0277777778
127,catingueira,angico,temp4,altura,RII,-0.25
127,catingueira,cating,temp4,altura,RII,-0.0384615385
127,catingueira,aroeira,temp4,altura,RII,-0.1470588235
97,cumaru,angico,temp4,altura,RII,-0.156626506
97,cumaru,cating,temp4,altura,RII,-0.1111111111
97,cumaru,aroeira,temp4,altura,RII,0.0847457627
149,cumaru,angico,temp4,altura,RII,0.387755102
149,cumaru,cating,temp4,altura,RII,-0.1020408163
149,cumaru,aroeira,temp4,altura,RII,0.0588235294
100,cumaru,angico,temp4,altura,RII,-0.1851851852
100,cumaru,cating,temp4,altura,RII,0
100,cumaru,aroeira,temp4,altura,RII,0.0724637681
53,cumaru,angico,temp4,altura,RII,-0.0344827586
53,cumaru,cating,temp4,altura,RII,0
53,cumaru,aroeira,temp4,altura,RII,0
23,cumaru,angico,temp4,altura,RII,0
23,cumaru,cating,temp4,altura,RII,-0.1071428571
23,cumaru,aroeira,temp4,altura,RII,-0.0684931507
138,favelinha,angico,temp4,altura,RII,0.2432432432
138,favelinha,cating,temp4,altura,RII,-0.2
138,favelinha,aroeira,temp4,altura,RII,-0.0847457627
124,favelinha,angico,temp4,altura,RII,1
